Date,AAPL,ATVI,BAC,GE,GOOG,MSFT,NTDOY,ROKU,SPY,ACN,AMZN,COKE,DUK,FB,GM,GS,HMC,MO,NFLX,NKE,PEP,PFE,SNE,TGT,TM,TSLA,WIZD,WMT
8/18/2016,104.776161,39.572456,14.532952,28.682201,777.5,54.777634,27.666775,,208.397125,107.063957,764.460022,150.672028,74.22422,123.910004,28.164347,160.637833,28.049593,59.624813,96.160004,55.319054,100.49157,32.087105,32.65324,64.144798,109.901535,223.509995,0.369,70.245689
8/19/2016,105.045113,39.532906,14.590473,28.517935,775.419983,54.796646,26.940737,,208.092407,107.731033,757.309998,149.192551,73.210999,123.559998,28.414303,160.802292,28.667303,59.642796,95.870003,56.953201,100.389473,31.895624,32.278374,63.980553,110.529869,225,0.36,68.836975
8/22/2016,104.228661,39.671337,14.552127,28.581816,772.150024,54.844193,27.386044,,208.082901,108.407623,759.47998,147.989212,73.426193,124.150002,28.45001,160.831268,28.985516,59.651791,95.260002,56.721127,100.19458,31.767973,32.564453,64.226929,111.416916,222.929993,0.36,68.732979
8/23/2016,104.555229,40.185524,14.715097,28.499683,772.080017,55.053417,27.114988,,208.501846,110.0467,762.450012,150.928513,73.031662,124.370003,28.476789,160.657181,28.620508,59.759693,95.940002,57.649399,100.120323,31.995926,32.67297,64.829147,110.69619,224.839996,0.36,68.042831
8/24/2016,103.767593,40.215187,14.763027,28.490559,769.640015,55.110477,26.660007,,207.435394,109.17952,757.25,149.636414,73.130302,123.480003,28.369669,159.902649,28.639225,59.489937,95.18,58.229565,100.333786,31.749731,32.801216,65.449593,111.712593,222.619995,0.338,68.288651
8/25/2016,103.325737,40.531612,14.88765,28.481434,769.409973,55.319695,26.58256,,207.292572,109.627403,759.219971,150.474792,73.282738,123.889999,28.155424,160.483063,28.657944,59.274136,97.32,57.281956,100.120323,31.704145,32.988655,64.610138,111.148956,220.960007,0.344,67.333748
8/26/2016,102.720581,40.590939,15.136896,28.499683,769.539978,55.186558,26.040457,,206.902161,109.779877,769,149.271469,71.659798,124.959999,28.146496,160.550781,28.292934,59.193207,97.580002,57.049889,99.721268,31.749731,32.732162,64.190414,109.60585,219.990005,0.328,67.25811
8/29/2016,102.605331,40.828255,15.184828,28.618319,772.150024,55.253128,26.456715,,207.921021,109.44635,771.289978,148.206223,72.12606,126.540001,28.39645,161.421387,28.657944,59.435986,97.300003,56.692127,100.222412,32.014168,32.406612,64.829147,111.195145,215.199997,0.31,67.503929
8/30/2016,101.817673,41.115013,15.520351,28.627443,769.090027,55.053417,26.156622,,207.578232,109.922821,767.580017,148.462677,71.301147,125.839996,28.271475,164.480438,28.920002,59.238171,97.449997,56.082947,99.498512,31.80444,32.150127,64.226929,112.026756,211.339996,0.321,67.418846
8/31/2016,101.913734,40.907356,15.544429,28.508806,767.049988,54.644493,26.408316,,206.987869,109.589279,769.159973,148.245682,71.426682,126.120003,28.494644,164.567825,28.83577,59.426998,97.449997,55.73484,99.771912,31.731495,31.725929,64.044434,111.463112,212.009995,0.318,67.541756
9/1/2016,102.518875,41.678638,15.390333,28.472305,768.780029,54.76812,27.114988,,206.997406,109.646461,770.619995,150.563522,71.130783,126.169998,28.387524,163.645279,28.807692,59.633808,97.379997,56.762661,100.276611,31.622078,31.7062,64.400291,111.823471,200.770004,0.318,68.865349
9/2/2016,103.479424,42.321365,15.409595,28.554436,771.460022,54.844193,27.918465,,207.930542,110.218231,772.440002,151.727417,71.946739,126.510002,28.708893,164.295914,28.97616,60.137348,97.379997,56.412632,100.818703,31.704145,32.199448,64.610138,112.802925,197.779999,0.318,68.5439
9/6/2016,103.450592,43.023426,15.197712,28.335419,780.080017,54.787144,27.298918,,208.559006,109.932343,788.869995,151.618927,72.574387,129.729996,28.673185,164.441635,28.798334,60.425091,100.089996,55.819534,100.865425,31.704145,33.067577,63.962303,111.500076,202.830002,0.32,69.016617
9/7/2016,104.084557,42.894882,15.120665,28.344543,780.349976,54.83469,35.159458,,208.539917,109.703636,784.47998,152.506638,72.215729,131.050003,28.808689,164.771759,28.901285,59.993484,99.150002,56.120937,100.20182,31.767973,32.988655,64.144798,111.564758,201.710007,0.32,68.127922
9/8/2016,101.356606,42.815777,15.274761,28.326296,775.320007,54.615955,32.797424,,208.063843,107.016319,784.059998,149.557495,72.457825,130.270004,28.64608,166.70433,28.863848,59.70575,99.660004,54.61388,99.89341,31.658546,32.67297,63.378345,111.814232,197.360001,0.32,67.910454
9/9/2016,99.060921,41.817074,15.159189,27.477604,759.659973,53.455742,31.848736,,203.083878,105.196182,760.140015,147.170593,69.893417,127.099998,27.534925,163.703552,28.161907,57.152069,96.5,53.797153,97.248405,31.093222,32.012012,62.958614,109.642815,194.470001,0.344,66.463951
9/12/2016,101.27977,42.973984,15.313285,27.824381,769.02002,54.254581,32.090748,,205.997589,107.454674,771.48999,147.752518,71.085953,128.690002,28.167294,166.121643,28.461399,58.150154,99.050003,54.458313,99.089615,31.594728,32.229046,63.232353,111.204384,198.300003,0.344,68.014465
9/13/2016,103.690727,42.924545,15.139928,27.240332,759.690002,53.760063,30.348265,,203.03627,105.329597,761.01001,145.138718,70.646599,127.209999,27.950483,162.178879,28.171265,57.687206,96.089996,53.836044,97.753105,31.038509,31.725929,62.903877,109.78141,196.050003,0.348,67.560661
9/14/2016,107.360023,43.171749,15.053247,27.103441,762.48999,53.503292,30.590275,,202.960068,104.633949,761.090027,144.181976,70.539009,127.769997,27.742704,161.363098,27.722023,57.296879,97.010002,53.602695,98.183037,30.947325,31.785122,62.228657,108.524765,196.410004,0.35,67.617371
9/15/2016,111.010086,44.091351,15.091773,27.36096,771.76001,54.387718,32.052029,,204.988251,105.510658,769.690002,144.398987,70.888687,128.350006,28.113092,163.227692,27.590992,57.414879,97.339996,53.933277,98.584915,31.129694,32.03175,63.150238,109.190056,200.419998,0.35,68.449364
9/16/2016,110.385735,43.923248,14.918413,27.296581,768.880005,54.444786,31.655127,,204.195923,104.710167,778.52002,141.883865,71.381859,129.070007,27.977579,161.207764,27.066874,57.006393,99.480003,53.65131,98.398003,30.947325,31.360926,63.168488,105.91906,205.399994,0.349,68.893715
9/19/2016,109.098602,43.626606,15.014724,27.06666,765.700012,54.140461,31.819695,,204.234238,105.30101,775.099976,142.663055,72.143982,128.649994,28.655117,161.411652,27.169828,56.933773,98.059998,53.427689,98.762505,30.682901,31.459574,62.858246,106.325623,206.339996,0.34,68.156265
9/20/2016,109.088982,43.636497,15.024356,27.287386,771.409973,54.026337,32.410202,,204.243774,105.491592,780.219971,143.738159,71.883972,128.639999,28.591879,161.664154,27.12303,57.160713,98.25,53.349895,99.351334,30.828794,32.021881,62.6119,107.610001,204.639999,0.344,68.042831
9/21/2016,109.069778,44.170452,15.072512,27.452932,776.219971,54.929794,32.33276,,206.540604,106.444542,789.73999,143.955109,73.435158,129.940002,29.007433,162.208008,27.862408,57.641815,94.879997,53.806881,100.127068,31.257347,32.978786,63.387466,110.372787,205.220001,0.344,68.250809
9/22/2016,110.097565,44.012245,15.024356,27.627676,787.210022,54.986847,32.6619,,207.842087,108.31234,804.700012,148.472504,73.982117,130.080002,29.260378,163.169434,28.255499,58.204624,95.830002,53.874943,100.771957,31.138815,33.452312,62.557144,111.620193,206.429993,0.34,68.326447
9/23/2016,108.262924,43.863926,14.947307,27.489717,786.900024,54.615955,32.429562,,206.703293,107.769142,805.75,146.490021,73.991074,127.959999,29.016466,160.362839,27.600353,57.977676,95.940002,53.622143,100.323334,31.239107,33.146496,62.748749,108.718811,207.449997,0.337,68.402084
9/26/2016,108.426224,43.488171,14.533174,27.167828,774.210022,54.111935,31.92618,,205.028564,108.379044,799.159973,142.524948,73.659317,127.309998,28.727385,156.818222,27.169828,57.215183,94.559998,52.892921,100.0336,30.673775,33.008381,61.334465,108.201355,208.990005,0.346,67.711937
9/27/2016,108.627937,43.715599,14.725794,27.48052,783.01001,55.110477,32.342442,,206.301361,110.666107,816.109985,146.16452,73.013733,128.690002,28.546707,158.187531,27.371904,57.478424,97.07,53.806881,100.463524,30.847027,33.105202,62.310795,109.328651,205.809998,0.346,68.383186
9/28/2016,109.454002,43.666161,14.812474,27.498917,781.559998,55.186558,32.6619,,207.325333,111.161659,828.719971,144.132675,72.717834,129.229996,28.817722,158.731354,27.484976,57.886917,97.480003,51.77478,100.360725,30.99292,33.214001,61.881939,110.34317,206.270004,0.34,67.872643
9/29/2016,107.753845,43.715599,14.600591,27.158628,775.01001,54.587433,32.14883,,205.449615,115.916878,829.049988,141.44986,72.009506,128.089996,28.438303,154.361252,27.164614,57.024551,96.669998,50.714973,100.715897,30.381996,32.877705,61.790688,108.804771,200.699997,0.34,66.870491
9/30/2016,108.589523,43.804596,15.072512,27.241402,777.289978,54.777634,31.92618,,206.999939,116.421936,837.309998,146.134933,71.76741,128.270004,28.700285,156.614288,27.249414,57.396729,98.550003,51.191402,101.659851,30.883495,32.84803,62.666641,108.87043,204.029999,0.325,68.184647
10/3/2016,108.080414,43.606831,15.053247,27.25979,772.559998,54.606445,31.451839,,206.502319,115.173569,836.73999,143.13649,70.915596,128.770004,28.944197,156.420059,27.334215,57.051785,102.629997,51.21085,101.173851,30.710253,32.739231,62.666641,108.120003,213.699997,0.33,68.080635
10/4/2016,108.541481,43.636497,15.216975,27.131037,776.429993,54.435272,30.871008,,205.449615,112.676842,834.030029,141.528778,69.454063,128.190002,29.061632,157.585419,27.381327,56.080498,102.339996,50.695526,100.099022,30.746727,32.383152,62.639271,108.185661,211.410004,0.338,67.834816
10/5/2016,108.589523,44.032021,15.515537,27.131037,776.469971,54.81567,31.500242,,206.358765,112.648254,844.359985,139.506775,69.122299,128.470001,29.522358,161.596176,28.172802,55.572159,106.279999,50.676086,99.080284,30.910856,32.580975,61.808937,109.817863,208.460007,0.338,67.759186
10/6/2016,109.39637,43.498062,15.621476,26.919506,776.859985,54.91077,30.783886,,206.502319,112.943665,841.659973,140.552307,69.122299,128.740005,29.38685,162.324509,27.880711,56.080498,105.07,50.588573,99.444786,30.682901,32.363373,62.420288,109.226898,201,0.335,65.575241
10/7/2016,109.559677,43.428844,15.534798,26.744762,775.080017,54.967827,31.151743,,205.794128,110.542236,839.429993,139.536377,68.656059,128.990005,29.215208,164.927139,27.758221,56.207584,104.82,50.355228,99.061584,30.600834,32.175442,62.995117,108.710968,196.610001,0.335,64.951263
10/10/2016,111.471146,43.300297,15.698523,26.542431,785.940002,55.196068,31.384073,,206.865982,111.933533,841.710022,139.644867,69.095406,130.240005,29.043568,166.102234,27.927824,56.053268,103.330002,50.355228,99.276543,30.646425,32.373264,62.830883,109.208138,200.949997,0.335,64.270546
10/11/2016,111.711288,42.420254,15.515537,26.597612,783.070007,54.387718,30.658041,,204.253342,111.466591,831,138.38237,68.06427,128.880005,28.808689,164.159973,27.466127,56.27113,100.589996,50.384392,98.669029,30.208746,32.422714,62.402039,108.176277,200.100006,0.335,63.712742
10/12/2016,112.710236,42.845444,15.438489,26.579218,786.140015,54.311638,30.212736,,204.521332,112.086021,834.090027,139.851974,68.727776,129.050003,28.618979,164.41246,27.588621,56.770386,99.5,50.987221,99.145706,30.154039,32.34359,61.918442,108.016815,201.509995,0.335,63.778923
10/13/2016,112.364464,42.677341,15.245869,26.45966,778.190002,54.130955,30.222416,,203.85141,112.552956,829.280029,139.930923,69.88446,127.82,28.465406,162.586731,27.55093,56.906544,100.230003,50.588573,98.996155,29.87137,32.907375,61.945812,107.585304,200.240005,0.335,64.506897
10/14/2016,112.9888,43.201416,15.409595,26.570023,778.530029,54.606445,30.996857,,203.95668,112.686378,822.960022,138.431686,69.229904,127.879997,28.790621,165.59726,27.711113,56.679611,101.470001,50.189934,99.84668,29.780193,32.531517,62.146553,107.960518,196.509995,0.335,64.714897
10/17/2016,112.911964,43.043205,15.45775,26.533234,779.960022,54.416248,30.2321,,203.248505,111.352249,812.950012,139.299652,69.525787,127.540001,28.510572,164.121124,27.466127,56.670532,99.800003,49.616283,99.865379,29.634302,32.43261,61.352722,108.279465,193.960007,0.25,64.497452
10/18/2016,112.835114,43.685936,15.660002,26.652794,795.26001,54.83469,30.619316,,204.521332,112.000244,817.650024,140.453644,69.848595,128.570007,28.366037,167.646332,27.814754,56.879314,118.790001,49.801018,99.958832,29.807543,33.134869,61.462212,107.923004,199.100006,0.241,65.111977
10/19/2016,112.498932,43.300297,15.862251,26.72637,801.5,54.711056,30.580595,,205.066803,112.481689,817.690002,142.012085,70.05481,130.110001,28.772554,169.472061,27.588621,56.198509,121.870003,50.364952,99.313942,29.725481,32.5513,61.617336,107.772911,203.559998,0.255,65.130882
10/20/2016,112.441284,43.824371,15.94893,26.735567,796.969971,54.444786,31.33567,,204.68399,111.74028,810.320007,140.936951,70.31485,130,28.682219,169.472061,27.956091,56.144043,123.349998,50.452454,98.949432,29.670774,32.363373,61.781555,108.94548,199.100006,0.25,64.979645
10/21/2016,111.999451,44.041912,16.054871,26.652794,799.369995,56.736691,29.496382,,204.779694,111.297356,818.98999,141.203262,69.956177,132.070007,28.944197,169.627411,28.06916,57.823372,127.5,50.335781,98.715775,29.342518,31.760021,62.256035,108.129372,200.089996,0.256,64.610893
10/24/2016,113.008018,44.96151,16.151184,26.597612,813.109985,58.011032,28.160479,,205.650589,111.499573,838.090027,142.584122,70.296913,133.279999,29.793373,170.064438,27.974936,58.95805,127.330002,50.43301,100.295296,29.296925,31.789694,62.283413,108.298218,202.759995,0.254,65.41452
10/25/2016,113.584343,44.556095,16.103027,26.349293,807.669983,58.00153,28.634821,,204.961533,110.989235,835.179993,143.353455,70.467262,132.289993,28.546707,170.482025,28.191648,58.740196,126.510002,49.635727,100.220528,29.433697,31.502851,62.000561,108.110611,202.339996,0.254,65.575241
10/26/2016,111.029289,43.943027,16.247494,26.551628,799.070007,57.659161,27.13435,,204.550034,111.162552,822.590027,142.740891,70.628654,131.039993,28.528639,171.958145,28.210489,58.567715,126.970001,50.530231,100.070992,29.543121,31.492962,62.584511,108.345123,202.240005,0.254,65.792686
10/27/2016,109.963097,43.231083,16.286016,26.3309,795.349976,57.155128,28.702585,,204.004547,111.172195,818.359985,139.865707,70.31485,129.690002,28.302799,172.618515,28.219915,58.486019,126.470001,50.452454,99.659744,29.616062,31.18634,61.699455,107.73539,204.009995,0.253,66.0196
10/28/2016,109.233078,42.835552,16.064503,26.873526,795.369995,56.936398,29.205969,,203.401611,111.37439,776.320007,143.353485,70.583832,131.289993,28.293766,172.026138,28.097422,59.802254,126.57,50.578854,100.070992,29.114563,31.146778,62.803513,107.697861,199.970001,0.251,66.17086
10/31/2016,109.060188,42.687229,15.891146,26.763159,784.539978,56.983955,29.128525,,203.411209,111.923218,789.820007,139.608826,71.749474,130.990005,28.546707,173.094406,28.106846,60.020119,124.870003,48.789829,100.19249,28.913956,30.988522,62.712261,108.495216,197.729996,0.24,66.199226
11/1/2016,107.091064,42.123604,15.997085,26.560825,783.609985,56.869835,29.138206,,201.937408,111.826935,785.409973,139.717514,70.449341,129.5,28.438303,172.919556,27.35306,59.439163,123.300003,48.245338,99.73452,28.330391,30.39506,61.845436,107.622833,190.789993,0.23,65.518517
11/2/2016,107.187111,42.123604,15.871883,26.202143,768.700012,56.51796,29.283413,,200.722031,114.205208,765.559998,141.011841,69.938248,127.169998,28.411205,171.4823,26.740608,59.112366,122.339996,48.342571,99.73452,27.929192,31.028086,62.283413,106.356445,188.020004,0.24,65.660324
11/3/2016,106.038208,42.884995,15.871883,26.009007,762.130005,56.308739,29.360853,,199.803268,112.60685,767.030029,139.687881,69.920326,120,28.067919,171.122986,26.750027,59.066975,122.139999,48.352295,99.659744,27.254438,31.057758,60.832623,106.159462,187.419998,0.25,65.830505
11/4/2016,105.082375,41.233669,15.939299,26.15616,762.02002,55.833241,28.489614,,199.583221,112.876457,755.049988,138.87767,69.283691,120.75,28.149225,170.841354,26.109306,58.440639,122.029999,48.57592,98.893341,27.354738,30.493971,60.704887,103.711143,190.559998,0.243,65.386162
11/7/2016,106.598175,40.630489,16.382326,26.956293,782.52002,57.45945,28.557379,,203.985382,115.514709,784.929993,138.689957,70.951462,122.150002,28.926128,176.240845,26.674654,59.248531,124.580002,49.499607,99.96817,27.701229,30.068657,61.617336,105.512207,193.210007,0.252,65.972321
11/8/2016,107.225731,40.551384,16.372694,27.057459,790.51001,57.507,28.296005,,204.904099,115.360634,787.75,139.579208,71.417725,124.220001,28.664148,176.668137,26.787718,59.765945,124.339996,49.664902,101.613129,27.627558,30.315931,61.179359,106.759811,194.940002,0.25,65.981789
