"AMD","AMZN","NKE","VALE","NOK","AAL","CCL","TGT","DQ","BAC","IWN","AMD*","AMZN*","NKE*","VALE*","NOK*","AAL*","CCL*","TGT*","DQ*","BAC*"
136.339996,3518.98999,177.191528,11.61,5.77,21.82,24.790001,252.310791,65.919998,46.74501,175.489288,18588.59450928,12383290.5497202,31396.8375949748,134.7921,33.2929,476.1124,614.544149580001,63660.7352550457,4345.44613632,2185.0959599001
150.160004,3488.97998,171.541687,12.23,5.86,22.25,24.59,251.378036,67.139999,47.113235,175.906982,22548.02680128,12172981.3008408,29426.550378806,149.5729,34.3396,495.0625,604.6681,63190.9169832173,4507.77946572,2219.65691216523
148.919998,3576.22998,173.508163,12.11,5.79,22.26,24.17,253.193939,66.739998,46.655441,174.534576,22177.16580432,12789420.8698508,30105.0826276346,146.6521,33.5241,495.5076,584.1889,64107.1707463357,4454.22733304,2176.73017490448
139.869995,3482.050049,167.958115,11.98,5.7,21.57,23.49,252.092484,65.449997,47.003761,172.943359,19563.6155013,12124672.5437409,28209.9283943532,143.5204,32.49,465.2649,551.7801,63550.6204892903,4283.70210730001,2209.35354814512
146.009995,3472.5,166.670441,12.65,5.71,21.33,23.02,254.037384,70.769997,47.26252,174.196442,21318.9186399,12058256.25,27779.0359031345,160.0225,32.6041,454.9689,529.9204,64534.9924695635,5008.39247538001,2233.7457967504
147.889999,3525.149902,168.786636,12.55,5.68,20.290001,22.360001,258.016479,72.519997,46.685295,173.967697,21871.45180422,12426681.8315706,28488.9284921965,157.5025,32.2624,411.684140580001,499.969644720001,66572.5034355574,5259.14996488001,2179.51676923703
146.490005,3545.679932,168.547073,12.33,5.59,20.32,22.299999,262.293274,71.129997,46.824623,173.838425,21459.3215649,12571846.1801875,28408.1158168673,152.0289,31.2481,412.9024,497.289955400001,68797.7615856391,5059.47647322001,2192.54531909213
152.449997,3540.699951,171.521729,12.11,5.59,19.84,21.59,265.240509,69.209999,46.854481,173.699188,23241.0015853,12536556.1430114,29419.7035191494,146.6521,31.2481,393.6256,466.1281,70352.5276145791,4790.02396158,2195.34238977936
151.339996,3549,171.431885,11.81,5.68,19.860001,21.33,252.704834,68.150002,46.287209,171.740036,22903.79438928,12595401,29388.8911946532,139.4761,32.2624,394.419639720001,454.9689,63859.7331269676,4644.4227726,2142.50571700968
155.020004,3696.060059,171.042587,11.27,5.83,19.389999,20.950001,250.962387,68.690002,46.098122,171.123444,24031.20164016,13660859.9597351,29255.5665676526,127.0129,33.9889,375.972061220001,438.902541900001,62982.1196887378,4718.31637476,2125.03685192688
155.410004,3676.570068,174.566254,11.45,5.81,19.280001,20.49,249.61821,66.330002,45.182529,169.452682,24152.26934328,13517167.4649135,30473.3770355925,131.1025,33.7561,371.718438560001,419.8401,62309.2507636041,4399.66916532,2041.46092683584
152.520004,3572.570068,173.927399,12.24,5.68,19.629999,20.33,243.514664,63.360001,46.058311,170.377563,23262.35162016,12763256.8907695,30250.7401229052,149.8176,32.2624,385.336860740001,413.3089,59299.3915830329,4014.48972672,2121.36801217272
149.919998,3580.040039,171.841141,12.49,5.72,19.469999,20.15,248.104767,61.970001,47.272469,170.835037,22476.00580032,12816686.6808431,29529.3777401819,156.0001,32.7184,379.080861060001,406.0225,61555.9754081243,3840.28102394,2234.68632535596
157.800003,3580.409912,171.721359,12.71,5.76,19.459999,20.16,247.686569,60.299999,47.401848,170.467072,24900.8409468,12819335.1379478,29488.2251368069,161.5441,33.1776,378.691561080001,406.4256,61348.6364629918,3636.0898794,2246.9351938151
154.809998,3504.560059,167.718567,12.37,5.55,17.75,17.950001,245.506042,58.52,45.540802,163.883484,23966.13548076,12281941.2071381,28129.5177165335,153.0169,30.8025,315.0625,322.202535900001,60273.2166585058,3424.5904,2073.9646468032
161.910004,3561.570068,169.565231,12.44,5.62,17.74,18.16,248.084854,58.009998,45.371616,163.31662,26214.84939528,12684781.3492735,28752.3675640834,154.7536,31.5844,314.7076,329.7856,61546.0947842013,3365.15986796,2058.58353845146
158.369995,3507.070068,168.936371,12.37,5.6,17.690001,17.620001,242.787811,57.34,44.256985,159.58725,25081.0553163,12299540.4618615,28539.4974466496,153.0169,31.36,312.936135380001,310.464435240001,58945.9211701717,3287.8756,1958.68072129022
149.110001,3443.719971,166.400925,12.25,5.56,16.280001,16.379999,239.352692,54.349998,43.630001,156.444626,22233.79239822,11859207.2386642,27689.2678408556,150.0625,30.9136,265.038432560001,268.304367240001,57289.7111676469,2953.9222826,1903.57698726
150.679993,3437.360107,169.695007,12.99,5.74,17.42,17.889999,244.440643,48.209999,44.889999,161.1884,22704.46029048,11815444.5051951,28796.39540073,168.7401,32.9476,303.4564,320.052064220001,59751.2279502534,2324.20400358,2015.11201022
144.009995,3389.790039,170.240005,12.73,5.66,16.620001,17.200001,246.501724,43.32,43.869999,159.189453,20738.8786599,11490676.5085036,28981.6593024,162.0529,32.0356,276.224433240001,295.840034400001,60763.0999349722,1876.6224,1924.57681226
139.059998,3427.370117,168.910004,13.39,5.69,17.93,18.59,241.92157,44.060001,44.150002,162.650314,19337.68304376,11746865.9189046,28530.58945128,179.2921,32.3761,321.4849,345.5881,58526.0460312649,1941.28368812,1949.2226766
144.850006,3523.290039,171.289993,13.62,5.9,17.889999,18.5,244.570099,47.299999,44.709999,164.887939,20981.5242382,12413572.6989166,29340.2617019401,185.5044,34.81,320.052064220001,342.25,59814.5333248698,2237.2899054,1998.98401058
145.240005,3523.159912,170.25,13.69,5.86,18.23,19.52,238.566116,46.490002,44.16,165.753143,21094.6590524,12412655.7655238,28985.0625,187.4161,34.3396,332.3329,381.0304,56913.7917033255,2161.32028596,1950.1056
138.100006,3483.419922,168.100006,13.5,5.99,18.139999,19.190001,236.534912,44.07,44.490002,163.048096,19071.6116572,12134214.3529865,28257.6120172,182.25,35.8801,329.059563720001,368.256138380001,55948.7645948477,1942.1649,1979.36027796
138.550003,3444.23999,169.059998,13.52,6.02,18.01,19.280001,237.152222,43.490002,44.52,163.067993,19196.1033313,11862789.1087152,28581.28292376,182.7904,36.2404,324.3601,371.718438560001,56241.1763995373,1891.38027396,1982.0304
133.800003,3391.350098,166.839996,13.76,5.98,17.120001,18.34,233.159531,43.830002,43.580002,160.690002,17902.4408028,11501255.4872046,27835.58426528,189.3376,35.7604,293.094434240001,336.3556,54363.36689614,1921.06907532,1899.21657432
135.600006,3381.830078,165.399994,13.66,5.96,16.91,18.15,234.26474,41.93,44.130001,159.850006,18387.3616272,11436774.6764655,27357.1580152,186.5956,35.5216,285.9481,329.4225,54879.9684072676,1758.1249,1947.45698826
146.5,3466.300049,163.899994,13.63,6.13,16.99,17.889999,235.62883,41.830002,43.939999,161.440002,21462.25,12015236.0296974,26863.2080332,185.7769,37.5769,288.6601,320.052064220001,55520.9455271689,1749.74906732,1930.72351212
138.639999,3377.419922,162.720001,14.16,6.06,16.52,17.57,223.810059,40.790001,45,159.679993,19221.04932272,11406965.3295225,26477.79872544,200.5056,36.7236,272.9104,308.7049,50090.9425095835,1663.82418158,2025
137.75,3400.350098,161.360001,14,6.01,16.950001,18.280001,222.346405,40.700001,43.880001,159.979996,18975.0625,11562380.7889686,26037.04992272,196,36.1201,287.302533900001,334.158436560001,49437.923816424,1656.4900814,1925.45448776
135.800003,3341.580078,156.979996,13.68,5.91,17.299999,18.9,218.244186,38.049999,43.16,157.649994,18441.6408148,11166157.4176865,24642.71914416,187.1424,34.9281,299.289965400001,357.21,47630.5247228026,1447.8024239,1862.7856
144.25,3408.340088,166.630005,14.02,5.97,18.120001,20.540001,219.120392,40.900002,44.189999,162.149994,20808.0625,11616782.1554678,27765.5585663,196.5604,35.6409,328.334436240001,421.891641080001,48013.7461902337,1672.8101636,1952.75601162
143.880005,3420.73999,165.440002,14.12,6.14,18.26,21.25,216.800446,39.919998,44.279999,163.759995,20701.4558388,11701462.0791852,27370.39426176,199.3744,37.6996,333.4276,451.5625,47002.4333857989,1593.60624032,1960.71831144
146.139999,3421.370117,165.669998,13.91,6.19,18.26,21.200001,220.05632,38.93,44.419998,164.800003,21356.89930772,11705773.4775006,27446.54823732,193.4881,38.3161,333.4276,449.440042400001,48424.7839719424,1515.5449,1973.13622232
154.360001,3393.389893,167.580002,14.05,6.34,18.17,20.950001,223.132996,37.59,44.639999,166.490005,23827.00990872,11515094.9659146,28083.05707032,197.4025,40.1956,330.1489,438.902541900001,49788.333903936,1413.0081,1992.72951072
153.149994,3413.219971,166.419998,13.6,6.3,18.540001,20.9,223.939499,37.810001,44.700001,165.970001,23454.9206622,11650070.5704332,27695.61573432,184.96,39.69,343.731637080001,436.81,50148.899212371,1429.59617562,1998.0900894
148.259995,3384.02002,168.779999,13.53,6.29,18.049999,20.790001,226.936508,37.869999,44.630001,166.309998,21981.0261174,11451591.4957608,28486.68806244,183.0609,39.5641,325.802463900001,432.224141580001,51500.1786632341,1434.13682426,1991.83698926
145.149994,3372.889893,167.490005,14.08,6.26,18.07,20.530001,230.909286,40.939999,44.529999,165.910004,21068.5207582,11376386.2303016,28052.9017749,198.2464,39.1876,326.5249,421.480941060001,53319.0983610298,1676.08351812,1982.92081094
143.899994,3334.340088,166.669998,14.02,6.22,17.959999,20.120001,230.441315,40.32,44.490002,166.050003,20707.2082732,11117823.8224438,27778.88823332,196.5604,38.6884,322.561564080001,404.814440240001,53103.1996589292,1625.7024,1979.36027796
150.240005,3408.090088,164.669998,13.81,6.29,18.75,21.41,230.949112,41.970001,46.18,168.070007,22572.0591024,11615078.0479238,27116.20824132,190.7161,39.5641,351.5625,458.3881,53337.4923335885,1761.48098394,2132.5924
144.419998,3350.439941,166.389999,13.55,6.25,19.02,21.73,233.159531,42.009998,47.990002,169.210007,20857.13582232,11225447.7982481,27685.63176722,183.6025,39.0625,361.7604,472.1929,54363.36689614,1764.83993196,2303.04029196
136.149994,3287.139893,162.25,13.66,6.14,18.68,21.17,227.872452,39.990002,47.18,165.470001,18536.8208662,10805288.6761521,26325.0625,186.5956,37.6996,348.9424,448.1689,51925.8543804923,1599.20025996,2225.9524
136.229996,3265.080078,161.039993,14.01,6.12,18.57,21.07,230.351715,39.869999,48.130001,166.860001,18558.61181016,10660747.9157525,25933.87934544,196.2801,37.4544,344.8449,443.9449,53061.9126034412,1589.61682026,2316.49699626
132,3251.080078,156.970001,14.81,6.1,19.280001,21.9,229.784164,40.09,49.18,166.110001,17424,10569521.6735685,24639.58121394,219.3361,37.21,371.718438560001,479.61,52800.7620251789,1607.2081,2418.6724
132,3229.719971,150.440002,14.65,6.17,18.790001,21.4,226.43866,39.580002,48.93,165.419998,17424,10431091.0910762,22632.19420176,214.6225,38.0689,353.064137580001,457.96,51274.4667425956,1566.57655832,2394.1449
137.309998,3307.23999,150.300003,15.24,6.24,19.02,21.98,226.5681,39.599998,49.209999,166.619995,18854.03555076,10937836.3514552,22590.0909018,232.2576,38.9376,361.7604,483.1204,51333.10393761,1568.1598416,2421.62400158
137.470001,3304.139893,152.210007,15.55,6.09,18.5,22.309999,223.501389,41.740002,48.860001,165.929993,18898.00117494,10917340.4325141,23167.88623094,241.8025,37.0881,342.25,497.736055380001,49952.8708849293,1742.22776696,2387.29969772
132.740005,3224.280029,149.589996,15.3,5.89,19.34,22.9,224.85553,41.220001,48.759998,165.600006,17619.9089274,10395981.7054082,22377.16690328,234.09,34.6921,374.0356,524.41,50560.0093715809,1699.08848244,2377.53740496
136.880005,3242.76001,148.179993,15.38,5.93,18.49,22.950001,220.444641,42.369999,47.91,166.610001,18736.1357688,10515492.4824552,21957.31032548,236.5444,35.1649,341.8801,526.702545900001,48595.8397456189,1795.21681526,2295.3681
131.929993,3178.350098,146.949997,15.51,5.75,17.9,21.98,219.060638,41.130001,46.259998,162.550003,17405.52305298,10101909.3454566,21594.3016183,240.5601,33.0625,320.41,483.1204,47987.563120967,1691.67698226,2139.98741496
128.270004,3125.97998,145.110001,16.18,5.74,17.309999,21.219999,222.874115,42.75,46.439999,159.929993,16453.19392616,9771750.8353608,21056.91239022,261.7924,32.9476,299.636065380001,450.288357560001,49672.8711370332,1827.5625,2156.67350712
121.889999,3033.350098,142.729996,15.99,5.63,16.76,20.799999,220.76326,43.369999,45.75,156.740005,14857.17185622,9201212.81703661,20371.85175816,255.6801,31.6969,280.8976,432.639958400001,48736.4169658276,1880.95681326,2093.0625
118.809998,2852.860107,142.949997,15.6,5.51,16.299999,19.99,216.312546,40.529999,44.919998,154.470001,14115.81562476,8138810.79011205,20434.7016423,243.36,30.3601,265.689967400001,399.6001,46791.1175570021,1642.68081894,2017.80622032
116.529999,2890.879883,146,15.31,5.49,16.41,19.74,219.628189,38.889999,44.549999,157.240005,13579.24066694,8357186.49793409,21316,234.3961,30.1401,269.2881,389.6676,48236.5414034197,1512.43202222,1984.7024109
111.129997,2799.719971,145.479996,15.48,5.57,16.459999,20.200001,213.753632,37.25,45.43,156.339996,12349.87623322,7838431.91601624,21164.42923616,239.6304,31.0249,270.931567080001,408.040040400001,45690.6151931914,1387.5625,2063.8849
110.709999,2777.449951,143.990005,15.53,5.58,16.24,20.290001,210.796463,37.82,45.900002,154.369995,12256.70387858,7714228.2303099,20733.1215399,241.1809,31.1364,263.7376,411.684140580001,44435.1488133104,1430.3524,2106.8101836
102.599998,2792.75,144.639999,15.57,5.59,15.78,19.110001,211.26442,36.07,45.470001,151.25,10526.7595896,7799452.5625,20920.72931072,242.4249,31.2481,249.0084,365.192138220001,44632.6551579364,1301.0449,2067.52099094
105.239998,2879.560059,145.910004,15.58,5.72,15.64,18.969999,216.730728,35.869999,45.869999,153.350006,11075.45717904,8291866.13338808,21289.72926728,242.7364,32.7184,244.6096,359.860862060001,46972.20845941,1286.65682826,2104.05680826
114.25,2991.469971,148.070007,15.18,5.9,16.469999,19.809999,219.478821,40.119999,46.139999,156.339996,13053.0625,8948892.58739474,21924.72697298,230.4324,34.81,271.260867060001,392.436060380001,48170.95286755,1609.61431976,2128.89950772
116.779999,3023.870117,148.220001,16.18,5.94,16.83,20.93,218.283997,39.630001,46.939999,157.770004,13637.56816644,9143790.48448559,21969.16869644,261.7924,35.2836,283.2489,438.0649,47647.903346296,1570.53697926,2203.36350612
122.760002,3012.25,148.710007,16.35,5.97,16.959999,20.85,216.67099,37.709999,46.889999,156.800003,15070.01809104,9073650.0625,22114.66618194,267.3225,35.6409,287.641566080001,434.7225,46946.3179075801,1422.04402458,2198.67200622
120.080002,2776.909912,145.309998,16.15,5.72,16.57,20.34,212.299942,35.720001,46.43,154.559998,14419.20688032,7711228.65936385,21114.99551876,260.8225,32.7184,274.5649,413.7156,45071.2653732034,1275.91847144,2155.7449
123.599998,3152.790039,145.389999,16.549999,5.71,16.450001,19.959999,213.116394,37.779999,48.279999,154.970001,15276.9595056,9940085.03001762,21138.25180922,273.902466900001,32.6041,270.602532900001,398.401560080001,45418.5973915632,1427.32832444,2330.95830344
123.669998,3158.709961,145.139999,17.17,5.73,17.280001,21.52,210.378265,37.169998,48.509998,155.369995,15294.26840532,9977448.61772062,21065.61930972,294.8089,32.8329,298.598434560001,463.1104,44259.0143844102,1381.60875132,2353.21990596
128.229996,3228.27002,143.529999,17.43,5.69,18.26,22.549999,212.031097,38.919998,49.380001,157.529999,16442.93187416,10421727.3220308,20600.86061294,303.8049,32.3761,333.4276,508.502454900001,44957.1860950234,1514.76624432,2438.38449876
132.850006,3223.790039,146.259995,17.51,5.77,18.76,23.190001,215.705185,42.400002,49.279999,159.449997,17649.1240942,10392822.2155556,21391.9861374,306.6001,33.2929,351.9376,537.776146380001,46528.7268358842,1797.7601696,2428.51830144
125.769997,3180.070068,144.820007,17.85,5.65,18.709999,23.120001,212.917267,40.580002,49.049999,157.520004,15818.09214538,10112845.6373895,20972.83442748,318.6225,31.9225,350.064062580001,534.534446240001,45333.7625867493,1646.73656232,2405.9024019
113.18,3065.870117,140.179993,17.540001,5.54,17.610001,22.040001,210.647095,38.790001,47.919998,156.880005,12809.7124,9399559.57431359,19650.43043748,307.651635080001,30.6916,310.112135220001,485.761644080001,44372.198631939,1504.66417758,2296.32620832
114.269997,3103.340088,141.589996,17.49,5.43,17.43,21.360001,207.670013,38.200001,47.419998,156.169998,13057.63221438,9630719.70178785,20047.72696728,305.9001,29.4849,303.8049,456.249642720001,43126.8342994202,1459.2400764,2248.65621032
121.470001,3130.209961,145.580002,17.139999,5.6,18.84,22.780001,207.179993,41.34,47.790001,159.720001,14754.96114294,9798214.39994362,21193.53698232,293.779565720001,31.36,354.9456,518.928445560001,42923.54949948,1708.9956,2283.88419558
117.690002,3162.01001,146.490005,17.440001,5.84,18.82,23.309999,207.809998,40.84,47.68,160.320007,13850.93657076,9998307.3033402,21459.3215649,304.153634880001,34.1056,354.1924,543.356053380001,43184.99526876,1667.9056,2273.3824
112.370003,3093.050049,142.800003,16.6,5.65,18.219999,22.42,204,40.200001,46.07,157.490005,12627.01757422,9566958.6056189,20391.8408568,275.56,31.9225,331.968363560001,502.6564,41616,1616.0400804,2122.4449
113.830002,3052.030029,142.949997,16.639999,5.66,17.870001,22.17,204.389999,39.529999,45.959999,156.600006,12957.26935532,9314887.29791774,20434.7016423,276.889566720001,32.0356,319.336935740001,491.5089,41775.27169122,1562.62082094,2112.32150808
115.650002,3003.949951,138.190002,17.18,5.51,17.43,21.51,196.350006,38.029999,45.560001,154.509995,13374.9229626,9023715.3081129,19096.47665276,295.1524,30.3601,303.8049,462.6801,38553.3248562,1446.28082394,2075.71369112
109.760002,2896.540039,136.830002,17.27,5.38,16.639999,20.209999,189.899994,39.09,44.779999,152.309998,12047.25803904,8389944.19753012,18722.44944732,298.2529,28.9444,276.889566720001,408.444059580001,36062.0077212,1528.0281,2005.24831044
